name	probe_name	x	y	z	hemisphere	impedance	shank_id	location
e000	Neuronexus	0.0	0.0	0.0	n/a	n/a	main	n/a
e001	Neuronexus	-18.0	12.5	0.0	n/a	n/a	main	n/a
e002	Neuronexus	18.0	12.5	0.0	n/a	n/a	main	n/a
e003	Neuronexus	0.0	25.0	0.0	n/a	n/a	main	n/a
e004	Neuronexus	-18.0	37.5	0.0	n/a	n/a	main	n/a
e005	Neuronexus	18.0	37.5	0.0	n/a	n/a	main	n/a
e006	Neuronexus	0.0	50.0	0.0	n/a	n/a	main	n/a
e007	Neuronexus	-18.0	62.5	0.0	n/a	n/a	main	n/a
e008	Neuronexus	18.0	62.5	0.0	n/a	n/a	main	n/a
e009	Neuronexus	0.0	75.0	0.0	n/a	n/a	main	n/a
e010	Neuronexus	-18.0	87.5	0.0	n/a	n/a	main	n/a
e011	Neuronexus	18.0	87.5	0.0	n/a	n/a	main	n/a
e012	Neuronexus	0.0	100.0	0.0	n/a	n/a	main	n/a
e013	Neuronexus	-18.0	112.5	0.0	n/a	n/a	main	n/a
e014	Neuronexus	18.0	112.5	0.0	n/a	n/a	main	n/a
e015	Neuronexus	0.0	125.0	0.0	n/a	n/a	main	n/a
e016	Neuronexus	-18.0	137.5	0.0	n/a	n/a	main	n/a
e017	Neuronexus	18.0	137.5	0.0	n/a	n/a	main	n/a
e018	Neuronexus	0.0	150.0	0.0	n/a	n/a	main	n/a
e019	Neuronexus	-18.0	162.5	0.0	n/a	n/a	main	n/a
e020	Neuronexus	18.0	162.5	0.0	n/a	n/a	main	n/a
e021	Neuronexus	0.0	175.0	0.0	n/a	n/a	main	n/a
e022	Neuronexus	-18.0	187.5	0.0	n/a	n/a	main	n/a
e023	Neuronexus	18.0	187.5	0.0	n/a	n/a	main	n/a
e024	Neuronexus	0.0	200.0	0.0	n/a	n/a	main	n/a
e025	Neuronexus	-18.0	212.5	0.0	n/a	n/a	main	n/a
e026	Neuronexus	18.0	212.5	0.0	n/a	n/a	main	n/a
e027	Neuronexus	0.0	225.0	0.0	n/a	n/a	main	n/a
e028	Neuronexus	-18.0	237.5	0.0	n/a	n/a	main	n/a
e029	Neuronexus	18.0	237.5	0.0	n/a	n/a	main	n/a
e030	Neuronexus	0.0	250.0	0.0	n/a	n/a	main	n/a
e031	Neuronexus	0.0	275.0	0.0	n/a	n/a	main	n/a
